2015-04-29,174.399994,4518400
2015-04-28,173.919998,5816700
2015-04-27,170.729996,3168600
2015-04-24,169.779999,3888400
2015-04-23,170.240005,8235600
2015-04-22,165.360001,4024800
2015-04-21,164.259995,9683600
2015-04-20,166.160004,9609200
2015-04-17,160.669998,4314400
2015-04-16,163.130005,3136900
2015-04-15,164.130005,3498800
2015-04-14,162.300003,2719300
2015-04-13,162.380005,3868900
2015-04-10,162.860001,2515700
2015-04-09,162.339996,2263500
2015-04-08,161.850006,2524300
2015-04-07,162.070007,3148000
2015-04-06,162.039993,3465700
2015-04-02,160.449997,4671600
2015-04-01,159.179993,3700800
2015-03-31,160.50,4255400
2015-03-30,162.669998,4138000
2015-03-27,160.399994,3477900
2015-03-26,160.589996,4396000
2015-03-25,159.199997,5428900
2015-03-24,163.00,4346100
2015-03-23,164.630005,5930100
2015-03-20,162.880005,9006400
2015-03-19,159.809998,3878600
2015-03-18,159.809998,5738800
2015-03-17,156.960007,3311700
2015-03-16,157.080002,3749600
2015-03-13,154.279999,6064100
2015-03-12,157.979996,4567300
2015-03-11,156.800003,5709900
2015-03-10,157.809998,4601000
2015-03-09,160.770004,5193900
2015-03-06,158.50,4540200
2015-03-05,161.179993,3791700
2015-03-04,159.419998,3633600
2015-03-03,161.029999,3234400
2015-03-02,160.479996,5917900
2015-02-27,161.940002,4410000
2015-02-26,160.869995,7110800
2015-02-25,162.809998,4004600
2015-02-24,164.830002,4701600
2015-02-23,162.910004,2714400
2015-02-20,163.649994,3353000
2015-02-19,163.889999,3504400
2015-02-18,162.190002,4358400
2015-02-17,160.960007,2894500
2015-02-13,160.399994,3706900
2015-02-12,158.520004,3333100
2015-02-11,158.199997,3626700
2015-02-10,158.559998,4440600
2015-02-09,155.75,3057700
2015-02-06,156.720001,3256500
2015-02-05,157.910004,5253600
2015-02-04,156.960007,3678500
2015-02-03,158.470001,5539400
2015-02-02,154.660004,4712200
2015-01-30,153.309998,6563600
2015-01-29,155.479996,8320800
2015-01-28,151.550003,4495900
2015-01-27,153.669998,5659600
2015-01-26,156.360001,7888100
2015-01-23,155.869995,4834800
2015-01-22,155.389999,6120100
2015-01-21,152.089996,11897100
2015-01-20,156.949997,8392800
2015-01-16,157.139999,5756000
2015-01-15,154.570007,4248400
2015-01-14,155.800003,4677400
2015-01-13,156.809998,4377500
2015-01-12,156.440002,4187600
2015-01-09,159.110001,4488300
2015-01-08,158.419998,4236800
2015-01-07,155.050003,4701800
2015-01-06,156.070007,6146700
2015-01-05,159.509995,4880400
2015-01-02,162.059998,5525500
2014-12-31,160.440002,4011900
2014-12-30,160.050003,2829900
2014-12-29,160.509995,3331800
2014-12-26,162.339996,1912200
2014-12-24,161.820007,1868100
2014-12-23,162.240005,4043300
2014-12-22,161.440002,4682500
2014-12-19,158.509995,8864900
2014-12-18,157.679993,7302400
2014-12-17,151.929993,5131000
2014-12-16,151.410004,6782600
2014-12-15,153.059998,6500300
2014-12-12,155.380005,8611700
2014-12-11,161.070007,3989600
2014-12-10,160.509995,4072800
2014-12-09,162.990005,3861200
2014-12-08,161.860001,2851000
2014-12-05,163.270004,3013500
2014-12-04,164.050003,3859400
2014-12-03,164.520004,6429100
2014-12-02,162.669998,3465700
2014-12-01,161.539993,4168400
2014-11-28,162.169998,2405500
2014-11-26,161.949997,3966000
2014-11-25,161.759995,4062400
2014-11-24,162.149994,6619000
2014-11-21,160.919998,4076900
2014-11-20,160.639999,4183100
2014-11-19,161.429993,3802600
2014-11-18,161.889999,5410100
2014-11-17,164.160004,4798900
2014-11-14,164.160004,4978400
2014-11-13,162.789993,3239700
2014-11-12,161.919998,3378200
2014-11-11,163.300003,3534400
2014-11-10,163.490005,4958200
2014-11-07,162.070007,3494800
2014-11-06,161.460007,4067600
2014-11-05,161.820007,4104700
2014-11-04,162.649994,4246900
2014-11-03,164.360001,4688200
2014-10-31,164.399994,5818000
2014-10-30,164.350006,3896000
2014-10-29,163.460007,4739300
2014-10-28,163.600006,7895300
2014-10-27,161.869995,4989100
2014-10-24,162.080002,6652100
2014-10-23,162.179993,7599400
2014-10-22,161.789993,11084800
2014-10-21,163.229996,20949800
2014-10-20,169.100006,23416500
2014-10-17,182.050003,4350200
2014-10-16,179.839996,5578600
2014-10-15,181.75,6895800
2014-10-14,183.800003,3924700
2014-10-13,183.520004,3596700
2014-10-10,185.929993,5090200
2014-10-09,186.419998,2625400
2014-10-08,189.360001,2984800
2014-10-07,185.710007,2991300
2014-10-06,189.039993,2099500
2014-10-03,188.669998,3071500
2014-10-02,186.910004,2283100
2014-10-01,187.169998,3723200
2014-09-30,189.830002,2932600
2014-09-29,189.639999,2336300
2014-09-26,190.059998,2493900
2014-09-25,189.009995,4151400
2014-09-24,192.309998,3082600
2014-09-23,191.619995,3301800
2014-09-22,193.110001,3318000
2014-09-19,194.00,8852000
2014-09-18,193.75,2963300
2014-09-17,192.800003,3210800
2014-09-16,192.960007,2561500
2014-09-15,191.809998,2456400
2014-09-12,191.279999,2901000
2014-09-11,191.720001,2298500
2014-09-10,191.539993,2764000
2014-09-09,189.990005,2403600
2014-09-08,190.139999,2524200
2014-09-05,191.199997,2260200
2014-09-04,190.679993,2865000
2014-09-03,191.949997,1822800
2014-09-02,191.559998,2679700
2014-08-29,192.300003,2909400
2014-08-28,192.00,1503600
2014-08-27,192.25,2190200
2014-08-26,192.990005,3175400
2014-08-25,191.160004,1723600
2014-08-22,190.410004,1940300
2014-08-21,191.229996,2496500
2014-08-20,190.100006,2177600
2014-08-19,190.070007,2040100
2014-08-18,189.360001,2420300
2014-08-15,187.380005,2814800
2014-08-14,187.880005,1929500
2014-08-13,187.949997,1795000
2014-08-12,187.339996,1858600
2014-08-11,187.470001,2527200
2014-08-08,186.630005,2781500
2014-08-07,184.300003,2708600
2014-08-06,185.970001,3847000
2014-08-05,187.100006,3307900
2014-08-04,189.639999,2125900
2014-08-01,189.149994,5181100
2014-07-31,191.669998,4207500
2014-07-30,194.00,3943800
2014-07-29,194.570007,3264100
2014-07-28,195.779999,3242400
2014-07-25,194.399994,3376400
2014-07-24,195.240005,3612700
2014-07-23,193.630005,3584200
2014-07-22,194.089996,4853000
2014-07-21,190.850006,4154400
2014-07-18,192.50,8166400
2014-07-17,192.490005,8872300
2014-07-16,192.360001,7812600
2014-07-15,188.490005,4864700
2014-07-14,189.860001,4501100
2014-07-11,188.00,2402500
2014-07-10,187.699997,3177800
2014-07-09,188.419998,3309600
2014-07-08,187.220001,3135100
2014-07-07,188.039993,2958700
2014-07-03,188.529999,2422400
2014-07-02,188.389999,5093000
2014-07-01,186.350006,6643100
2014-06-30,181.270004,4223800
2014-06-27,181.710007,4575500
2014-06-26,180.369995,3258500
2014-06-25,180.720001,2762800
2014-06-24,180.880005,3875400
2014-06-23,182.139999,3231700
2014-06-20,181.550003,10686800
2014-06-19,182.820007,3551100
2014-06-18,183.600006,3931800
2014-06-17,182.259995,2460900
2014-06-16,182.350006,3556200
2014-06-13,182.559998,2773600
2014-06-12,181.220001,4425300
2014-06-11,182.25,4061700
2014-06-10,184.289993,4154900
2014-06-09,186.220001,2728400
2014-06-06,186.369995,3296700
2014-06-05,185.979996,2852200
2014-06-04,184.509995,2376800
2014-06-03,184.369995,2517100
2014-06-02,185.690002,3200500
2014-05-30,184.360001,4620500
2014-05-29,183.759995,2759900
2014-05-28,183.080002,3721600
2014-05-27,184.779999,4793800
2014-05-23,185.940002,2562900
2014-05-22,185.679993,2218000
2014-05-21,186.389999,2988000
2014-05-20,184.889999,3026500
2014-05-19,187.00,3270700
2014-05-16,187.059998,3949500
2014-05-15,186.460007,4202200
2014-05-14,188.720001,5251500
2014-05-13,192.190002,2226600
2014-05-12,192.570007,3777400
2014-05-09,190.080002,2261600
2014-05-08,188.910004,2431900
2014-05-07,189.300003,3821000
2014-05-06,190.029999,3188700
2014-05-05,191.259995,2222100
2014-05-02,191.440002,3049900
2014-05-01,193.529999,3674000
2014-04-30,196.470001,4206800
2014-04-29,195.110001,4626300
2014-04-28,193.139999,5638300
2014-04-25,189.630005,3871000
2014-04-24,190.220001,4407100
2014-04-23,191.729996,4736400
2014-04-22,192.149994,3878600
2014-04-21,192.270004,5419700
2014-04-17,190.009995,11249600
2014-04-16,196.399994,8527300
2014-04-15,197.020004,5351300
2014-04-14,197.770004,5431100
2014-04-11,195.190002,4835000
2014-04-10,195.679993,8417900
2014-04-09,196.639999,5480100
2014-04-08,193.289993,5125000
2014-04-07,194.520004,6740500
2014-04-04,191.770004,6089900
2014-04-03,192.690002,4091100
2014-04-02,193.550003,4924100
2014-04-01,194.50,5394100
2014-03-31,192.490005,8537300
2014-03-28,190.449997,5194400
2014-03-27,189.830002,6767700
2014-03-26,192.619995,6851700
2014-03-25,195.039993,10912700
2014-03-24,188.25,5738500
2014-03-21,186.669998,12535200
2014-03-20,187.899994,5062600
2014-03-19,184.710007,4323900
2014-03-18,186.809998,3961300
2014-03-17,185.809998,4938100
2014-03-14,182.210007,5490300
2014-03-13,183.899994,4913200
2014-03-12,186.220001,4833000
2014-03-11,186.759995,4229500
2014-03-10,186.389999,4591200
2014-03-07,187.679993,4117800
2014-03-06,187.639999,3817300
2014-03-05,187.139999,3485200
2014-03-04,186.440002,4733000
2014-03-03,184.259995,3950100
2014-02-28,185.169998,4667900
2014-02-27,185.270004,3827800
2014-02-26,184.059998,3740700
2014-02-25,183.229996,3902300
2014-02-24,183.449997,4595300
2014-02-21,182.789993,5699300
2014-02-20,184.259995,4968200
2014-02-19,182.949997,4671500
2014-02-18,183.190002,4435200
2014-02-14,183.690002,4659900
2014-02-13,181.839996,4482000
2014-02-12,180.240005,3983000
2014-02-11,179.699997,4647300
2014-02-10,177.139999,3540400
2014-02-07,177.25,4692900
2014-02-06,174.669998,4292200
2014-02-05,174.240005,4712300
2014-02-04,172.839996,4349800
2014-02-03,172.899994,7186800
2014-01-31,176.679993,5193400
2014-01-30,177.360001,4853700
2014-01-29,176.399994,4970900
2014-01-28,176.850006,5333300
2014-01-27,177.899994,5208600
2014-01-24,179.639999,6890600
2014-01-23,182.729996,6973900
2014-01-22,182.25,13796100
2014-01-21,188.429993,11076300
